data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2010-08-22,201034,0.0,0,0,0,0.5,0.0,0,1,420540720103419590,2023-08-21,Florianópolis,0,0.0,508826,16.7142857142857,96.1428571428571,0,0,0,81.5789385714286,53.7142857142857,19.8071528571429,25,,,,,,415
2010-08-15,201033,0.0,0,0,0,0.5,0.0,0,1,420540720103319590,2023-08-21,Florianópolis,0,0.0,508826,11.8571428571429,91.7142857142857,0,0,0,71.0291021428571,43.1428571428571,16.2388505714286,21.2857142857143,,,,,,415
2010-08-08,201032,0.0,0,0,0,0.5,0.0,0,1,420540720103219590,2023-08-21,Florianópolis,0,0.0,508826,13.7142857142857,89.8571428571429,0,0,0,72.9999985714286,54.5714285714286,16.5306125714286,19.7142857142857,,,,,,415
2010-08-01,201031,0.0,0,0,0,0.5,0.0,0,1,420540720103119590,2023-08-21,Florianópolis,0,0.0,508826,11,91.5714285714286,0,0,0,76.7608308571429,56.8571428571429,13.0992322857143,15.5714285714286,,,,,,415
2010-07-25,201030,0.0,0,0,0,0.5,0.0,0,1,420540720103019590,2023-08-21,Florianópolis,0,0.0,508826,14.2857142857143,93.1428571428571,0,0,0,79.3757727142857,59.4285714285714,18.1973542857143,22.2857142857143,,,,,,415
2010-07-18,201029,0.0,0,0,0,0.5,0.0,0,1,420540720102919590,2023-08-21,Florianópolis,0,0.0,508826,15,94.8571428571429,0,0,0,84.3739854285714,68.5714285714286,17.2176378571429,19.5714285714286,,,,,,415
2010-07-11,201028,0.0,0,0,0,0.5,0.0,0,1,420540720102819590,2023-08-21,Florianópolis,0,0.0,508826,11.1428571428571,96.4285714285714,0,0,0,81.1344471428571,58.2857142857143,14.5962874285714,18.1428571428571,,,,,,415
2010-07-04,201027,0.0,0,0,0,0.5,0.0,0,1,420540720102719590,2023-08-21,Florianópolis,0,0.0,508826,16.5714285714286,94.8571428571429,0,0,0,79.8221414285714,53.4285714285714,19.810745,23.7142857142857,,,,,,415
2010-06-27,201026,0.0,0,0,0,0.5,0.0,0,1,420540720102619590,2023-08-21,Florianópolis,0,0.0,508826,16.5714285714286,94.1428571428571,0,0,0,80.5203507142857,58.7142857142857,19.6316647142857,23.4285714285714,,,,,,415
2010-06-20,201025,0.0,0,0,0,0.5,0.0,0,1,420540720102519590,2023-08-21,Florianópolis,0,0.0,508826,13.7142857142857,95.7142857142857,0,0,0,79.2426314285714,55.5714285714286,17.285787,21.1428571428571,,,,,,415
2010-06-13,201024,0.0,0,0,0,0.5,0.0,0,1,420540720102419590,2023-08-21,Florianópolis,0,0.0,508826,16.2857142857143,94.8571428571429,0,0,0,80.8997764285714,56.5714285714286,19.3868535714286,23.5714285714286,,,,,,415
2010-06-06,201023,0.0,0,0,0,0.5,0.0,0,1,420540720102319590,2023-08-21,Florianópolis,0,0.0,508826,12.1428571428571,95,0,0,0,77.4747083333333,52.1666666666667,15.7818494285714,19.5714285714286,,,,,,415
2010-05-30,201022,0.0,0,0,0,0.5,0.0,0,1,420540720102219590,2023-08-21,Florianópolis,0,0.0,508826,16.4285714285714,28,0,0,0,28,28,18.4309525714286,20.5714285714286,,,,,,415
2010-05-23,201021,0.0,0,0,0,0.5,0.0,0,1,420540720102119590,2023-08-21,Florianópolis,0,0.0,508826,19.4285714285714,77.5,0,0,0,77.5,77.5,20.8333334285714,22.7142857142857,,,,,,415
2010-05-16,201020,0.0,0,0,0,0.5,0.0,0,1,420540720102019590,2023-08-21,Florianópolis,0,0.0,508826,16.7142857142857,94,0,0,0,82.969135,74.25,18.916896,21.2857142857143,,,,,,415
2010-05-09,201019,0.0,0,0,0,0.5,0.0,0,1,420540720101919590,2023-08-21,Florianópolis,0,0.0,508826,15.2857142857143,93.75,0,0,0,83.337914,74.5,18.1132032857143,21.1428571428571,,,,,,415
2010-05-02,201018,0.0,0,0,0,0.5,0.0,0,1,420540720101819590,2023-08-21,Florianópolis,0,0.0,508826,17.8571428571429,55.5,0,0,0,55.5,55.5,20.1571428571429,22.8571428571429,,,,,,415
2010-04-25,201017,0.0,0,0,0,0.5,0.0,0,1,420540720101719590,2023-08-21,Florianópolis,0,0.0,508826,18.1428571428571,94,0,0,0,94,94,19.5142857142857,22,,,,,,415
2010-04-18,201016,0.0,0,0,0,0.5,0.0,0,1,420540720101619590,2023-08-21,Florianópolis,0,0.0,508826,20.1428571428571,75.5,0,0,0,75.5,75.5,22.05,24.1428571428571,,,,,,415
2010-04-11,201015,0.0,0,0,0,0.5,0.0,0,1,420540720101519590,2023-08-21,Florianópolis,0,0.0,508826,17.5714285714286,94,0,0,0,85.3935191666667,71.6666666666667,21.2375941428571,25.8571428571429,,,,,,415
2010-04-04,201014,0.0,0,0,0,0.5,0.0,0,1,420540720101419590,2023-08-21,Florianópolis,0,0.0,508826,17.5714285714286,88.4285714285714,0,0,0,75.2500288571429,55.8571428571429,19.7466175714286,23.1428571428571,,,,,,415
2010-03-28,201013,0.0,0,0,0,0.5,0.0,0,1,420540720101319590,2023-08-21,Florianópolis,0,0.0,508826,20.1428571428571,95.7142857142857,0,0,0,80.115486,58.1428571428571,23.6225337142857,28,,,,,,415
2010-03-21,201012,0.0,0,0,0,0.5,0.0,0,1,420540720101219590,2023-08-21,Florianópolis,0,0.0,508826,21.4285714285714,97.4285714285714,0,0,0,84.0470022857143,62.7142857142857,24.1849665714286,27.8571428571429,,,,,,415
2010-03-14,201011,0.0,0,0,0,0.5,0.0,0,1,420540720101119590,2023-08-21,Florianópolis,0,0.0,508826,21,90.2857142857143,0,0,0,75.0267464285714,54.4285714285714,24.0613991428571,27.7142857142857,,,,,,415
2010-03-07,201010,0.0,0,0,0,0.5,0.0,0,1,420540720101019590,2023-08-21,Florianópolis,0,0.0,508826,20.7142857142857,98.2857142857143,0,0,0,82.460247,59.2857142857143,23.9649341428571,28.7142857142857,,,,,,415
2010-02-28,201009,0.0,0,0,0,0.5,0.0,0,1,420540720100919590,2023-08-21,Florianópolis,0,0.0,508826,19.2857142857143,98.8571428571429,0,0,0,86.155908,64.2857142857143,22.210862,26.2857142857143,,,,,,415
2010-02-21,201008,0.0,0,0,0,0.5,0.0,0,1,420540720100819590,2023-08-21,Florianópolis,0,0.0,508826,20.4285714285714,92.7142857142857,0,0,0,76.363971,51.7142857142857,24.3345722857143,29,,,,,,415
2010-02-14,201007,0.0,0,0,0,0.5,0.0,0,1,420540720100719590,2023-08-21,Florianópolis,0,0.0,508826,21.8571428571429,94,0,0,0,80.0997297142857,56.4285714285714,25.4827577142857,29.7142857142857,,,,,,415
2010-02-07,201006,0.0,0,0,0,0.5,0.0,0,1,420540720100619590,2023-08-21,Florianópolis,0,0.0,508826,24.1428571428571,89.4285714285714,0,0,0,75.5367022857143,55.7142857142857,26.4919354285714,31.1428571428571,,,,,,415
2010-01-31,201005,0.0,0,0,0,0.0,0.0,0,1,420540720100519590,2023-08-21,Florianópolis,0,0.0,508826,25,83.7142857142857,0,0,0,67.3620635714286,42.7142857142857,29.0590742857143,34.5714285714286,,,,,,415
2010-01-24,201004,0.0,0,0,0,0.0,0.0,0,1,420540720100419590,2023-08-21,Florianópolis,0,0.0,508826,22.7142857142857,85.8571428571429,0,0,0,70.4870857142857,49.2857142857143,25.7481428571429,29.7142857142857,,,,,,415
2010-01-17,201003,0.0,0,0,0,0.0,0.0,0,1,420540720100319590,2023-08-21,Florianópolis,0,0.0,508826,21.4285714285714,86.7142857142857,0,0,0,74.9439765714286,56.4285714285714,24.4287267142857,28.8571428571429,,,,,,415
2010-01-10,201002,0.0,0,0,0,0.0,0.0,0,1,420540720100219590,2023-08-21,Florianópolis,0,0.0,508826,21.7142857142857,85.4285714285714,0,0,0,70.9112345714286,50.4285714285714,24.6223327142857,28,,,,,,415
2010-01-03,201001,0.0,0,0,0,0.0,0.0,0,1,420540720100119590,2023-08-21,Florianópolis,0,0.0,508826,22.5714285714286,88.4285714285714,0,0,0,74.7594628571429,54.5714285714286,25.2264444285714,28.7142857142857,,,,,,415
